Entidad,Sexo,Edad,TrabajoAlMenos1Hora,TiempoTrabajoLV,TiempoTrabajoSD,TiempoTrasladoLV,TiempoTrasladoSD,Salario,PermisoEnfermedadMaternidadAccidente,PermisoVacaciones,DerechoJubilación,DerechoServiciosMedicos,TiempoDedicadoADormirLV,TiempoDedicadoADormirSD,TiempoDedicadoAComerLV,TiempoDedicadoAComerSD,TiempoDedicadoAAseoPersonalLV,TiempoDedicadoAAseoPersonalSD,TiempoDedicadoAActividadesEstudioLV,TiempoDedicadoAActividadesEstudioSD,TiempoDedicadoATrasladarEstudianteLV,TiempoDedicadoATrasladarEstudianteSD,QuehaceresDomésticosLV,QuehaceresDomésticosSD,TiempoGanaderíaAutoconsumoLV,TiempoGanaderíaAutoconsumoSD,TiempoActividadesRecolecciónLV,TiempoActividadesRecolecciónSD,TiempoAgriculturaAutoconsumoLV,TiempoAgriculturaAutoconsumoSD,TiempoConfecciónCaseraLV,TiempoConfecciónCaseraSD,TiempoMantenimientoHogarLV,TiempoMantenimientoHogarSD,TiempoComprasDelHogarLV,TiempoComprasDelHogarSD,TiempoTramitesPagosLV,TiempoTramitesPagosSD,TiempoOrganizaciónHogarLV,TiempoOrganizaciónHogarSD,TiempoMantenimientoHogarTercerosLV,TiempoMantenimientoHogarTercerosSD,TiempoCuidadosEspecialesOtraPersonaLV,TiempoCuidadosEspecialesOtraPersonaSD,TiempoCrianzaMenores0a5LV,TiempoCrianzaMenores0a5SD,TiempoCrianzaMenores0a14LV,TiempoCrianzaMenores0a14SD,TiempoAcompañamientoFamiliar15a59LV,TiempoAcompañamientoFamiliar15a59SD,TiempoAcompañamientoFamiliar60LV,TiempoAcompañamientoFamiliar60SD,TiempoApoyoOtroHogarLV,TiempoApoyoOtroHogarSD,TiempoVoluntariadoLV,TiempoVoluntariadoSD,TiempoActividadesRecreativasLV,TiempoActividadesRecreativasSD,TiempoAtenciónSaludLV,TiempoAtenciónSaludSD,SentimientoQuehaceresHogar,SentimientoEstudio,SentimientoTrabajo,SentimientoCuidadoApoyoFamiliares,SentimientoOcioConvivencia,SentimientoTraslado,SentimientoTramitesPagos,SentimientoVidaGeneral,SentimientoVidaFamiliar,SentimientoVidaAfectiva,SentimientoVidaSocial,SentimientoSituaciónEconómica,SentimientoVivienda,SentimientoFelicidadGeneral
24,Hombre,67,Si,24.0,0.0,0.1,0.0,46800.0,No,No,No,No,40.0,18.0,12.5,5.0,1.6666666666666663,0.6666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,5.166666666666666,2.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle menos tiempo,Esta bien el tiempo que le dedico,Muy satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Muy Feliz
15,Hombre,40,Si,40.0,0.0,10.0,0.0,130000.0,Si,Si,Si,Si,40.0,16.0,7.5,2.0,10.0,4.0,0.0,0.0,0.0,0.0,5.5,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
1,Hombre,64,Si,10.0,4.0,0.8333333333333334,0.3333333333333333,26000.0,No,No,No,No,40.0,16.0,7.5,3.0,5.166666666666667,2.083333333333333,0.0,0.0,0.0,0.0,7.583333333333334,1.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33333333333333,7.333333333333333,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
7,Mujer,32,Si,40.0,0.0,5.0,0.0,49400.0,Si,Si,No,Si,40.0,16.0,5.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,42.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,30.0,12.0,17.5,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.666666666666668,17.166666666666668,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Poco satisfecho(a),Satisfecho(a),Feliz
28,Mujer,21,Si,60.0,0.0,1.5,0.0,88400.0,Si,Si,Si,Si,40.0,16.0,2.5,2.0,5.0,2.0,0.0,0.0,0.0,0.0,10.416666666666668,6.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33333333333333,9.0,0.0,0.0,12.166666666666668,37.5,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
22,Hombre,31,Si,45.0,6.0,5.0,1.0,83200.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,7.5,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,11.0,4.666666666666666,1.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.166666666666666,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
12,Mujer,12,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,7.166666666666667,3.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,17.333333333333336,4.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,0.0,0.0,2.5,1.0,0.0,0.0,34.0,14.0,2.5,1.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Mas o menos satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
24,Hombre,36,Si,35.0,5.0,0.8333333333333334,0.1666666666666666,130000.0,No,No,No,No,40.0,16.0,17.0,6.0,3.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
6,Mujer,39,Si,72.0,24.0,0.5,0.1666666666666666,70200.0,Si,Si,Si,Si,40.0,16.0,5.0,2.0,5.416666666666667,1.0,0.0,0.0,0.0,0.0,5.5,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833333333333334,7.5,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Poco satisfecho(a),Mas o menos satisfecho(a),Nada satisfecho(a),Nada satisfecho(a),Poco satisfecho(a),Poco satisfecho(a),Poco feliz
23,Mujer,16,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,30.0,12.0,1.6666666666666663,0.6666666666666666,0.8333333333333334,0.1666666666666666,40.0,5.0,2.5,0.5,3.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333336,11.666666666666666,0.0,0.0,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Poco satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos feliz
18,Mujer,12,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,45.0,20.0,5.0,2.0,2.5,1.0,32.5,1.0,2.5,0.0,4.833333333333334,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4166666666666667,0.0,0.3333333333333333,0.0,16.0,6.0,0.0,0.0,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
31,Mujer,29,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,16.0,2.75,1.25,3.333333333333333,1.6666666666666663,0.0,0.0,0.0,0.0,45.66666666666666,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,5.333333333333333,2.1666666666666665,27.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,23.333333333333336,22.0,6.0,0.0,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Nada satisfecho(a),Nada satisfecho(a),Satisfecho(a),Mas o menos feliz
21,Mujer,48,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,30.0,12.0,11.25,4.5,4.0,2.1666666666666665,0.0,0.0,0.0,0.0,40.833333333333336,11.916666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,1.0,0.75,0.0,0.3333333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,4.333333333333333,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Poco satisfecho(a),Poco satisfecho(a),Mas o menos satisfecho(a),Poco satisfecho(a),Nada satisfecho(a),Poco satisfecho(a),Poco feliz
6,Hombre,15,Si,40.0,16.0,2.5,1.0,31200.0,No,No,No,No,30.0,12.0,5.0,2.0,1.25,0.5,0.0,0.0,0.0,0.0,0.45,0.1999999999999999,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,4.0,0.0,0.0,46.5,15.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Quisiera dedicarle menos tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
10,Mujer,13,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,7.5,3.0,2.5,1.0,25.0,0.0,0.8333333333333334,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Mas o menos feliz
15,Mujer,28,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,15.0,6.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,34.50000000000001,16.249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.5,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0833333333333333,0.0,0.0,10.5,4.5,16.666666666666664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Feliz
1,Hombre,25,Si,20.0,0.0,2.5,0.0,104000.0,Si,No,No,No,20.0,10.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,3.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,9.083333333333334,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Poco satisfecho(a),Muy Feliz
4,Hombre,52,Si,60.0,24.0,5.0,2.0,59800.0,Si,Si,Si,Si,25.0,10.0,2.5,0.5,2.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,9.833333333333334,6.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.5,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,4.5,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
26,Hombre,26,Si,45.0,4.0,1.6666666666666663,0.3333333333333333,120000.0,Si,Si,Si,Si,40.0,22.0,5.0,2.0,4.0,1.5,3.5,0.0,0.0,0.0,19.08333333333333,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.5,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,71.5,0.0,0.0,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Muy Feliz
21,Mujer,35,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,18.0,7.5,1.0,3.8333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,32.83333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.4166666666666667,0.5,0.8333333333333334,0.3333333333333333,65.11666666666667,1.4666666666666668,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,6.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
28,Mujer,31,No,0.0,0.0,0.0,0.0,96000.0,Si,Si,Si,Si,40.0,16.0,7.5,3.0,5.0,2.0,0.0,0.0,0.0,0.0,8.366666666666667,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,10.5,3.0,28.666666666666668,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,1.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Feliz
20,Hombre,53,Si,50.0,4.0,5.0,1.0,78000.0,Si,Si,No,No,35.0,12.0,5.0,4.0,5.5,2.0,0.0,0.0,0.0,0.0,7.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,22.0,4.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Feliz
29,Hombre,40,Si,40.0,6.0,3.333333333333333,0.3333333333333333,62400.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,12.5,5.0,5.0,2.0,0.0,0.0,0.0,0.0,3.266666666666667,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,8.666666666666666,5.833333333333334,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Feliz
28,Mujer,51,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,41.25,20.0,2.5,1.0,2.05,1.0,0.0,0.0,0.0,0.0,14.75,4.866666666666666,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.1666666666666666,4.0,0.0333333333333333,22.916666666666668,11.166666666666666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.5,8.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No especificado,No aplica (no hizo la actividad),No especificado,Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Poco feliz
22,Mujer,23,Si,40.0,0.0,7.5,0.0,119600.0,Si,Si,Si,Si,38.0,18.0,3.0,1.5,5.0,2.0,0.0,0.0,0.0,0.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Feliz
23,Hombre,37,Si,30.0,0.0,1.4166666666666667,0.0,96000.0,No especificado,No especificado,No especificado,No especificado,30.0,18.0,2.5,1.3333333333333333,2.1666666666666665,0.8333333333333333,0.0,0.0,0.0,0.0,1.0833333333333337,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Muy Feliz
3,Mujer,36,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,14.0,5.0,2.0,7.5,3.0,0.0,0.0,0.0,0.0,47.91666666666666,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,0.0,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,31.0,18.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,23.33333333333333,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Muy Feliz
14,Mujer,46,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,25.166666666666664,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.75,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Feliz
27,Mujer,44,Si,4.0,0.0,0.3333333333333333,0.0,10400.0,No especificado,No especificado,No especificado,No especificado,40.0,18.0,15.0,3.5,6.083333333333333,2.0,0.0,0.0,0.0,0.0,23.916666666666668,9.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,2.5,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Muy satisfecho(a),Mas o menos satisfecho(a),Poco satisfecho(a),Satisfecho(a),Feliz
